transaction_id,player_id,transaction_date,type,amount,method
TX026218,P01504,2023-12-28,Deposit,27.28,E-Wallet
TX026219,P01504,2024-09-18,Deposit,225.66,E-Wallet
TX026220,P01504,2024-10-09,Deposit,45.24,E-Wallet
TX026221,P01504,2024-04-26,Deposit,78.71,E-Wallet
TX026222,P01504,2024-10-03,Deposit,83.06,E-Wallet
TX026223,P01504,2024-10-13,Withdrawal,76.01,E-Wallet
TX026224,P01504,2024-01-26,Deposit,102.82,E-Wallet
TX026225,P01504,2024-05-14,Deposit,175.4,E-Wallet
TX026226,P01504,2024-10-20,Deposit,78.35,E-Wallet
TX026227,P01504,2024-08-14,Deposit,224.74,E-Wallet
TX026228,P01504,2024-05-11,Deposit,278.14,E-Wallet
TX026229,P01504,2024-06-04,Withdrawal,168.06,E-Wallet
TX026230,P01504,2024-02-24,Deposit,213.26,E-Wallet
TX026231,P01505,2023-11-17,Deposit,11.37,Crypto
TX026232,P01506,2023-11-15,Deposit,55.97,E-Wallet
TX026233,P01506,2024-01-28,Deposit,172.63,E-Wallet
TX026234,P01506,2024-02-16,Deposit,210.29,E-Wallet
TX026235,P01506,2024-10-21,Deposit,279.52,E-Wallet
TX026236,P01506,2024-11-16,Deposit,146.35,E-Wallet
TX026237,P01506,2024-11-16,Withdrawal,148.9,E-Wallet
TX026238,P01506,2024-01-17,Deposit,205.26,E-Wallet
TX026239,P01506,2023-12-23,Deposit,258.26,E-Wallet
TX026240,P01506,2024-01-11,Withdrawal,199.71,E-Wallet
TX026241,P01506,2024-04-20,Deposit,162.16,E-Wallet
TX026242,P01506,2024-09-03,Deposit,121.81,E-Wallet
TX026243,P01506,2024-03-09,Deposit,194.05,E-Wallet
TX026244,P01506,2024-03-20,Withdrawal,287.46,E-Wallet
TX026245,P01506,2024-11-23,Deposit,282.98,E-Wallet
TX026246,P01506,2024-10-28,Deposit,103.5,E-Wallet
TX026247,P01506,2024-11-14,Withdrawal,121.11,E-Wallet
TX026248,P01506,2024-09-19,Deposit,47.7,E-Wallet
TX026249,P01506,2024-03-25,Deposit,58.8,E-Wallet
TX026250,P01506,2023-12-11,Deposit,86.57,E-Wallet
TX026251,P01506,2024-03-26,Deposit,87.64,E-Wallet
TX026252,P01506,2024-04-06,Withdrawal,113.99,E-Wallet
TX026253,P01506,2024-11-13,Deposit,43.15,E-Wallet
TX026254,P01506,2024-11-26,Deposit,278.74,E-Wallet
TX026255,P01506,2024-07-16,Deposit,116.39,E-Wallet
TX026256,P01507,2024-10-01,Deposit,81.85,Bank Transfer
TX026257,P01507,2024-10-04,Withdrawal,36.24,Bank Transfer
TX026258,P01507,2024-10-28,Deposit,80.2,Bank Transfer
TX026259,P01507,2024-09-18,Deposit,59.8,Bank Transfer
TX026260,P01507,2024-10-09,Withdrawal,22.11,Bank Transfer
TX026261,P01507,2024-11-28,Deposit,50.42,Bank Transfer
TX026262,P01507,2024-09-13,Deposit,62.05,Bank Transfer
TX026263,P01507,2024-10-03,Deposit,5.57,Bank Transfer
TX026264,P01507,2024-10-06,Withdrawal,4.18,Bank Transfer
TX026265,P01507,2024-12-31,Deposit,53.25,Bank Transfer
TX026266,P01508,2024-07-19,Deposit,249.17,Bank Transfer
TX026267,P01508,2024-08-16,Deposit,90.98,Bank Transfer
TX026268,P01508,2023-09-24,Deposit,227.14,Bank Transfer
TX026269,P01508,2023-09-29,Deposit,225.73,Bank Transfer
TX026270,P01508,2024-03-07,Deposit,44.52,Bank Transfer
TX026271,P01508,2023-11-04,Deposit,39.38,Bank Transfer
TX026272,P01508,2024-01-15,Deposit,36.14,Bank Transfer
TX026273,P01509,2024-11-30,Deposit,1435.86,Bank Transfer
TX026274,P01509,2024-12-03,Deposit,1186.56,Bank Transfer
TX026275,P01509,2024-12-20,Withdrawal,1626.27,Bank Transfer
TX026276,P01509,2024-11-26,Deposit,680.06,Bank Transfer
TX026277,P01509,2024-12-26,Withdrawal,873.74,Bank Transfer
TX026278,P01509,2024-12-10,Deposit,103.5,Bank Transfer
TX026279,P01509,2024-11-27,Deposit,218.47,Bank Transfer
TX026280,P01509,2024-12-08,Deposit,1149.06,Bank Transfer
TX026281,P01509,2024-12-20,Withdrawal,1536.88,Bank Transfer
TX026282,P01509,2024-12-30,Deposit,1882.03,Bank Transfer
TX026283,P01509,2024-11-24,Deposit,1378.04,Bank Transfer
TX026284,P01509,2024-12-24,Withdrawal,1678.0,Bank Transfer
TX026285,P01509,2024-11-28,Deposit,1503.49,Bank Transfer
TX026286,P01509,2024-12-03,Deposit,1479.64,Bank Transfer
TX026287,P01509,2024-11-19,Deposit,304.38,Bank Transfer
TX026288,P01509,2024-12-08,Withdrawal,397.25,Bank Transfer
TX026289,P01509,2024-11-29,Deposit,1098.09,Bank Transfer
TX026290,P01509,2024-12-14,Deposit,1181.73,Bank Transfer
TX026291,P01509,2024-12-23,Deposit,956.82,Bank Transfer
TX026292,P01509,2024-12-03,Deposit,493.36,Bank Transfer
TX026293,P01509,2024-12-08,Withdrawal,333.56,Bank Transfer
TX026294,P01509,2024-12-16,Deposit,1381.67,Bank Transfer
TX026295,P01509,2024-12-20,Deposit,144.05,Bank Transfer
TX026296,P01509,2024-11-29,Deposit,1392.67,Bank Transfer
TX026297,P01509,2024-11-26,Deposit,639.12,Bank Transfer
TX026298,P01509,2024-12-25,Deposit,237.61,Bank Transfer
TX026299,P01509,2024-11-21,Deposit,1489.78,Bank Transfer
TX026300,P01509,2024-11-24,Deposit,697.42,Bank Transfer
TX026301,P01509,2024-12-19,Deposit,1591.95,Bank Transfer
TX026302,P01509,2024-12-22,Withdrawal,1839.38,Bank Transfer
TX026303,P01509,2024-12-25,Deposit,552.75,Bank Transfer
TX026304,P01509,2024-12-31,Withdrawal,759.41,Bank Transfer
TX026305,P01509,2024-11-15,Deposit,920.28,Bank Transfer
TX026306,P01509,2024-12-28,Deposit,391.14,Bank Transfer
TX026307,P01509,2024-12-29,Withdrawal,548.12,Bank Transfer
TX026308,P01509,2024-12-18,Deposit,299.62,Bank Transfer
TX026309,P01509,2024-12-09,Deposit,1570.41,Bank Transfer
TX026310,P01509,2024-11-20,Deposit,667.27,Bank Transfer
TX026311,P01509,2024-12-20,Deposit,855.17,Bank Transfer
TX026312,P01510,2024-05-05,Deposit,70.46,Crypto
TX026313,P01510,2024-04-28,Deposit,69.63,Crypto
TX026314,P01510,2024-09-03,Deposit,78.67,Crypto
TX026315,P01510,2024-09-05,Withdrawal,103.3,Crypto
TX026316,P01510,2024-05-29,Deposit,30.33,Crypto
TX026317,P01510,2024-11-14,Deposit,51.57,Crypto
TX026318,P01510,2024-07-16,Deposit,8.26,Crypto
TX026319,P01510,2023-12-30,Deposit,61.12,Crypto
TX026320,P01510,2024-11-13,Deposit,34.28,Crypto
TX026321,P01511,2023-10-13,Deposit,122.61,Crypto
TX026322,P01511,2024-10-27,Deposit,44.48,Crypto
TX026323,P01511,2023-05-08,Deposit,42.6,Crypto
TX026324,P01511,2023-05-26,Withdrawal,15.72,Crypto
TX026325,P01511,2024-12-26,Deposit,215.93,Crypto
TX026326,P01511,2024-12-27,Withdrawal,70.96,Crypto
TX026327,P01511,2023-11-03,Deposit,282.07,Crypto
TX026328,P01512,2024-12-31,Deposit,75.04,E-Wallet
TX026329,P01512,2024-11-30,Deposit,139.35,E-Wallet
TX026330,P01512,2024-10-25,Deposit,142.89,E-Wallet
TX026331,P01512,2024-07-27,Deposit,139.49,E-Wallet
TX026332,P01512,2024-09-09,Deposit,195.44,E-Wallet
TX026333,P01512,2024-09-15,Withdrawal,237.87,E-Wallet
TX026334,P01512,2024-06-12,Deposit,163.09,E-Wallet
TX026335,P01512,2024-12-01,Deposit,43.71,E-Wallet
TX026336,P01512,2024-12-05,Withdrawal,19.52,E-Wallet
TX026337,P01512,2024-09-13,Deposit,225.36,E-Wallet
TX026338,P01512,2024-08-06,Deposit,70.82,E-Wallet
TX026339,P01512,2024-12-18,Deposit,83.38,E-Wallet
TX026340,P01512,2024-06-28,Deposit,256.65,E-Wallet
TX026341,P01512,2024-07-26,Withdrawal,120.94,E-Wallet
TX026342,P01512,2024-06-21,Deposit,288.29,E-Wallet
TX026343,P01513,2024-07-16,Deposit,38.18,Bank Transfer
TX026344,P01514,2024-07-24,Deposit,48.77,Credit Card
TX026345,P01514,2024-06-20,Deposit,50.87,Credit Card
TX026346,P01514,2024-12-03,Deposit,30.76,Credit Card
TX026347,P01514,2024-12-15,Withdrawal,19.09,Credit Card
TX026348,P01514,2024-11-16,Deposit,87.22,Credit Card
TX026349,P01514,2024-09-23,Deposit,9.9,Credit Card
TX026350,P01514,2024-06-04,Deposit,18.62,Credit Card
TX026351,P01514,2024-08-20,Deposit,44.38,Credit Card
TX026352,P01514,2024-04-01,Deposit,44.37,Credit Card
TX026353,P01515,2024-12-01,Deposit,49.66,Crypto
TX026354,P01515,2024-12-09,Withdrawal,42.79,Crypto
TX026355,P01515,2024-06-25,Deposit,255.92,Crypto
TX026356,P01515,2024-06-27,Withdrawal,156.66,Crypto
TX026357,P01515,2024-08-02,Deposit,208.47,Crypto
TX026358,P01515,2024-08-30,Withdrawal,206.52,Crypto
TX026359,P01515,2024-02-18,Deposit,134.53,Crypto
TX026360,P01515,2024-03-19,Deposit,76.28,Crypto
TX026361,P01515,2024-07-26,Deposit,262.0,Crypto
TX026362,P01515,2024-10-26,Deposit,264.9,Crypto
TX026363,P01515,2024-05-07,Deposit,91.91,Crypto
TX026364,P01515,2024-06-12,Deposit,288.21,Crypto
TX026365,P01515,2024-02-22,Deposit,267.0,Crypto
TX026366,P01515,2024-04-24,Deposit,64.05,Crypto
TX026367,P01515,2024-08-18,Deposit,263.09,Crypto
TX026368,P01515,2024-09-17,Withdrawal,256.5,Crypto
TX026369,P01515,2024-06-02,Deposit,202.27,Crypto
TX026370,P01515,2024-06-19,Withdrawal,223.54,Crypto
TX026371,P01515,2024-08-19,Deposit,31.34,Crypto
TX026372,P01515,2024-09-05,Withdrawal,19.68,Crypto
TX026373,P01515,2024-05-05,Deposit,120.14,Crypto
TX026374,P01515,2024-05-25,Withdrawal,179.14,Crypto
TX026375,P01515,2024-12-02,Deposit,30.1,Crypto
TX026376,P01515,2024-07-25,Deposit,226.67,Crypto
TX026377,P01515,2024-08-05,Withdrawal,181.3,Crypto
TX026378,P01516,2024-09-21,Deposit,1122.14,Bank Transfer
TX026379,P01516,2024-09-26,Withdrawal,555.16,Bank Transfer
TX026380,P01516,2024-08-17,Deposit,782.73,Bank Transfer
TX026381,P01516,2024-09-03,Withdrawal,602.33,Bank Transfer
TX026382,P01516,2024-07-31,Deposit,1956.69,Bank Transfer
TX026383,P01516,2024-10-23,Deposit,1560.47,Bank Transfer
TX026384,P01516,2024-11-20,Withdrawal,893.42,Bank Transfer
TX026385,P01516,2024-12-07,Deposit,1660.12,Bank Transfer
TX026386,P01516,2024-08-15,Deposit,195.33,Bank Transfer
TX026387,P01516,2024-07-21,Deposit,1151.63,Bank Transfer
TX026388,P01516,2024-08-01,Deposit,346.19,Bank Transfer
TX026389,P01516,2024-12-21,Deposit,974.61,Bank Transfer
TX026390,P01516,2024-12-24,Withdrawal,1185.0,Bank Transfer
TX026391,P01516,2024-08-25,Deposit,1166.75,Bank Transfer
TX026392,P01516,2024-12-25,Deposit,391.96,Bank Transfer
TX026393,P01516,2024-12-26,Deposit,1593.35,Bank Transfer
TX026394,P01516,2024-09-16,Deposit,1955.55,Bank Transfer
TX026395,P01516,2024-09-16,Withdrawal,2641.27,Bank Transfer
TX026396,P01516,2024-07-11,Deposit,1408.97,Bank Transfer
TX026397,P01516,2024-07-13,Withdrawal,590.74,Bank Transfer
TX026398,P01516,2024-11-15,Deposit,190.22,Bank Transfer
TX026399,P01516,2024-07-20,Deposit,1319.85,Bank Transfer
TX026400,P01516,2024-08-04,Withdrawal,1910.89,Bank Transfer
TX026401,P01517,2024-12-20,Deposit,299.4,Credit Card
TX026402,P01517,2023-11-05,Deposit,289.57,Credit Card
TX026403,P01517,2023-04-02,Deposit,271.76,Credit Card
TX026404,P01517,2023-05-02,Withdrawal,123.79,Credit Card
TX026405,P01517,2024-03-20,Deposit,287.37,Credit Card
TX026406,P01517,2023-10-07,Deposit,176.69,Credit Card
TX026407,P01517,2023-03-17,Deposit,49.9,Credit Card
TX026408,P01517,2023-03-27,Deposit,230.53,Credit Card
TX026409,P01517,2023-09-04,Deposit,207.15,Credit Card
TX026410,P01517,2023-09-05,Withdrawal,174.1,Credit Card
TX026411,P01517,2023-03-27,Deposit,94.03,Credit Card
TX026412,P01517,2023-04-17,Withdrawal,114.51,Credit Card
TX026413,P01517,2024-03-03,Deposit,89.28,Credit Card
TX026414,P01517,2023-12-09,Deposit,178.68,Credit Card
TX026415,P01517,2023-10-19,Deposit,163.64,Credit Card
TX026416,P01517,2024-12-19,Deposit,87.05,Credit Card
TX026417,P01517,2024-01-08,Deposit,269.31,Credit Card
TX026418,P01517,2024-07-27,Deposit,236.67,Credit Card
TX026419,P01517,2024-09-08,Deposit,183.74,Credit Card
TX026420,P01517,2024-10-06,Withdrawal,106.9,Credit Card
TX026421,P01517,2024-04-13,Deposit,139.45,Credit Card
TX026422,P01517,2024-08-28,Deposit,291.18,Credit Card
TX026423,P01517,2023-10-16,Deposit,196.4,Credit Card
TX026424,P01518,2024-06-13,Deposit,45.09,E-Wallet
TX026425,P01518,2024-08-20,Deposit,292.49,E-Wallet
TX026426,P01518,2024-09-12,Withdrawal,422.51,E-Wallet
TX026427,P01518,2024-11-06,Deposit,214.93,E-Wallet
TX026428,P01518,2024-09-09,Deposit,150.62,E-Wallet
TX026429,P01518,2024-10-09,Withdrawal,218.71,E-Wallet
TX026430,P01518,2024-03-07,Deposit,230.46,E-Wallet
TX026431,P01518,2024-04-05,Withdrawal,203.29,E-Wallet
TX026432,P01518,2024-06-25,Deposit,174.28,E-Wallet
TX026433,P01518,2024-07-09,Withdrawal,220.76,E-Wallet
TX026434,P01518,2024-11-04,Deposit,36.9,E-Wallet
TX026435,P01518,2024-12-01,Withdrawal,27.42,E-Wallet
TX026436,P01518,2024-09-06,Deposit,256.83,E-Wallet
TX026437,P01518,2024-01-08,Deposit,277.55,E-Wallet
TX026438,P01518,2024-12-10,Deposit,155.43,E-Wallet
TX026439,P01518,2024-12-12,Withdrawal,95.63,E-Wallet
TX026440,P01518,2024-05-17,Deposit,231.61,E-Wallet
TX026441,P01518,2024-01-23,Deposit,273.61,E-Wallet
TX026442,P01518,2024-10-15,Deposit,197.68,E-Wallet
TX026443,P01518,2024-11-09,Withdrawal,124.56,E-Wallet
TX026444,P01519,2024-11-23,Deposit,58.58,Credit Card
TX026445,P01519,2024-12-01,Withdrawal,85.76,Credit Card
TX026446,P01519,2024-12-23,Deposit,70.99,Credit Card
TX026447,P01519,2024-04-23,Deposit,13.28,Credit Card
TX026448,P01519,2024-05-06,Withdrawal,11.88,Credit Card
TX026449,P01519,2024-10-28,Deposit,23.73,Credit Card
TX026450,P01519,2024-08-22,Deposit,88.71,Credit Card
TX026451,P01519,2024-11-05,Deposit,45.75,Credit Card
TX026452,P01519,2024-09-07,Deposit,59.61,Credit Card
TX026453,P01519,2024-03-22,Deposit,79.11,Credit Card
TX026454,P01520,2024-11-06,Deposit,21.26,E-Wallet
TX026455,P01521,2024-12-29,Deposit,63.95,Bank Transfer
TX026456,P01521,2024-10-10,Deposit,38.35,Bank Transfer
TX026457,P01521,2024-10-22,Withdrawal,49.23,Bank Transfer
TX026458,P01521,2024-12-30,Deposit,47.27,Bank Transfer
TX026459,P01521,2024-11-11,Deposit,9.76,Bank Transfer
TX026460,P01522,2024-04-16,Deposit,1747.85,Credit Card
TX026461,P01522,2024-05-13,Withdrawal,2443.2,Credit Card
TX026462,P01522,2024-09-01,Deposit,1705.44,Credit Card
TX026463,P01522,2024-08-24,Deposit,138.88,Credit Card
TX026464,P01522,2024-08-16,Deposit,580.17,Credit Card
TX026465,P01522,2024-06-05,Deposit,827.91,Credit Card
TX026466,P01522,2024-10-31,Deposit,1704.88,Credit Card
TX026467,P01522,2024-08-17,Deposit,482.44,Credit Card
TX026468,P01522,2024-08-23,Withdrawal,258.02,Credit Card
TX026469,P01522,2024-04-29,Deposit,1719.99,Credit Card
TX026470,P01522,2024-07-28,Deposit,1109.36,Credit Card
TX026471,P01522,2024-02-15,Deposit,976.13,Credit Card
TX026472,P01522,2024-09-03,Deposit,1363.02,Credit Card
TX026473,P01522,2024-03-18,Deposit,488.87,Credit Card
TX026474,P01522,2024-03-09,Deposit,374.38,Credit Card
TX026475,P01522,2024-07-25,Deposit,1911.14,Credit Card
TX026476,P01522,2024-08-07,Withdrawal,2851.85,Credit Card
TX026477,P01522,2024-10-16,Deposit,1367.57,Credit Card
TX026478,P01522,2024-11-18,Deposit,1144.16,Credit Card
TX026479,P01522,2024-12-07,Deposit,1757.84,Credit Card
TX026480,P01522,2024-03-20,Deposit,1913.46,Credit Card
TX026481,P01522,2024-07-05,Deposit,616.36,Credit Card
TX026482,P01522,2024-07-15,Withdrawal,382.93,Credit Card
TX026483,P01523,2024-09-22,Deposit,251.3,E-Wallet
TX026484,P01523,2024-08-14,Deposit,284.49,E-Wallet
TX026485,P01523,2024-12-09,Deposit,35.71,E-Wallet
TX026486,P01523,2024-04-06,Deposit,296.35,E-Wallet
TX026487,P01523,2024-11-14,Deposit,132.22,E-Wallet
TX026488,P01523,2024-05-16,Deposit,231.51,E-Wallet
TX026489,P01523,2024-10-20,Deposit,234.68,E-Wallet
TX026490,P01524,2024-03-29,Deposit,236.04,Crypto
TX026491,P01524,2024-04-04,Withdrawal,171.01,Crypto
TX026492,P01524,2024-05-23,Deposit,119.86,Crypto
TX026493,P01524,2024-12-15,Deposit,298.88,Crypto
TX026494,P01524,2024-07-19,Deposit,160.48,Crypto
TX026495,P01524,2024-08-17,Withdrawal,206.63,Crypto
TX026496,P01524,2024-11-21,Deposit,141.23,Crypto
TX026497,P01524,2024-11-22,Withdrawal,174.76,Crypto
TX026498,P01524,2024-02-21,Deposit,180.38,Crypto
TX026499,P01524,2024-08-29,Deposit,88.08,Crypto
TX026500,P01524,2024-08-30,Deposit,129.19,Crypto
TX026501,P01524,2024-12-18,Deposit,83.0,Crypto
TX026502,P01524,2024-07-16,Deposit,34.12,Crypto
TX026503,P01524,2024-07-22,Withdrawal,31.5,Crypto
TX026504,P01524,2024-02-10,Deposit,131.82,Crypto
TX026505,P01524,2024-07-25,Deposit,160.22,Crypto
TX026506,P01524,2024-05-17,Deposit,22.04,Crypto
TX026507,P01524,2024-07-07,Deposit,204.64,Crypto
TX026508,P01524,2024-11-16,Deposit,192.97,Crypto
TX026509,P01524,2024-12-03,Withdrawal,97.71,Crypto
TX026510,P01524,2024-05-03,Deposit,299.84,Crypto
TX026511,P01525,2024-09-07,Deposit,99.65,Crypto
TX026512,P01525,2024-03-19,Deposit,13.88,Crypto
TX026513,P01525,2023-12-28,Deposit,97.79,Crypto
TX026514,P01525,2024-03-01,Deposit,58.03,Crypto
TX026515,P01525,2024-04-06,Deposit,63.63,Crypto
TX026516,P01525,2023-11-24,Deposit,13.44,Crypto
TX026517,P01526,2024-07-05,Deposit,94.97,Bank Transfer
TX026518,P01526,2023-08-31,Deposit,16.98,Bank Transfer
TX026519,P01526,2024-05-09,Deposit,45.19,Bank Transfer
TX026520,P01526,2024-11-22,Deposit,11.64,Bank Transfer
TX026521,P01526,2023-10-07,Deposit,97.08,Bank Transfer
TX026522,P01526,2024-08-06,Deposit,56.6,Bank Transfer
TX026523,P01526,2024-08-20,Deposit,64.27,Bank Transfer
TX026524,P01527,2024-09-21,Deposit,157.29,Credit Card
TX026525,P01527,2023-11-20,Deposit,182.68,Credit Card
TX026526,P01527,2024-12-11,Deposit,22.2,Credit Card
TX026527,P01527,2024-12-11,Withdrawal,20.59,Credit Card
TX026528,P01527,2023-12-06,Deposit,159.39,Credit Card
TX026529,P01527,2024-07-16,Deposit,168.12,Credit Card
TX026530,P01527,2024-02-14,Deposit,103.28,Credit Card
TX026531,P01527,2024-02-29,Withdrawal,56.0,Credit Card
TX026532,P01527,2024-07-14,Deposit,34.03,Credit Card
TX026533,P01527,2024-03-30,Deposit,68.72,Credit Card
TX026534,P01527,2024-09-13,Deposit,244.01,Credit Card
TX026535,P01528,2024-10-10,Deposit,33.15,Crypto
TX026536,P01528,2024-10-30,Withdrawal,45.47,Crypto
TX026537,P01528,2023-03-21,Deposit,129.35,Crypto
TX026538,P01528,2023-03-29,Withdrawal,111.2,Crypto
TX026539,P01528,2024-03-04,Deposit,159.15,Crypto
TX026540,P01528,2024-03-27,Withdrawal,164.75,Crypto
TX026541,P01528,2024-03-16,Deposit,101.42,Crypto
TX026542,P01528,2024-10-18,Deposit,221.34,Crypto
TX026543,P01528,2023-12-12,Deposit,177.24,Crypto
TX026544,P01528,2023-03-06,Deposit,165.39,Crypto
TX026545,P01528,2024-05-16,Deposit,90.28,Crypto
TX026546,P01528,2024-06-10,Withdrawal,129.93,Crypto
TX026547,P01528,2024-09-06,Deposit,101.64,Crypto
TX026548,P01528,2024-11-17,Deposit,212.92,Crypto
TX026549,P01528,2023-06-06,Deposit,296.62,Crypto
TX026550,P01528,2023-08-09,Deposit,283.82,Crypto
TX026551,P01528,2023-08-21,Withdrawal,403.21,Crypto
TX026552,P01529,2024-03-30,Deposit,162.31,E-Wallet
TX026553,P01529,2024-04-29,Withdrawal,174.7,E-Wallet
TX026554,P01529,2024-07-16,Deposit,83.06,E-Wallet
TX026555,P01529,2024-11-02,Deposit,137.09,E-Wallet
TX026556,P01529,2024-11-22,Withdrawal,200.69,E-Wallet
TX026557,P01529,2024-12-22,Deposit,136.76,E-Wallet
TX026558,P01529,2024-12-27,Withdrawal,200.55,E-Wallet
TX026559,P01529,2024-06-23,Deposit,249.76,E-Wallet
TX026560,P01529,2024-07-15,Deposit,77.27,E-Wallet
TX026561,P01529,2024-10-23,Deposit,218.49,E-Wallet
TX026562,P01529,2024-03-22,Deposit,113.15,E-Wallet
TX026563,P01529,2024-04-17,Withdrawal,124.13,E-Wallet
TX026564,P01529,2024-03-01,Deposit,147.97,E-Wallet
TX026565,P01529,2024-09-01,Deposit,260.48,E-Wallet
TX026566,P01529,2024-06-26,Deposit,135.6,E-Wallet
TX026567,P01529,2023-12-30,Deposit,279.61,E-Wallet
TX026568,P01529,2024-09-21,Deposit,230.67,E-Wallet
TX026569,P01530,2024-10-14,Deposit,1448.72,Crypto
TX026570,P01530,2024-11-18,Deposit,1189.07,Crypto
TX026571,P01530,2024-11-18,Deposit,704.74,Crypto
TX026572,P01530,2024-11-28,Withdrawal,835.67,Crypto
TX026573,P01530,2024-09-07,Deposit,960.69,Crypto
TX026574,P01530,2024-09-20,Deposit,1885.74,Crypto
TX026575,P01530,2024-09-29,Deposit,447.14,Crypto
TX026576,P01530,2024-10-07,Withdrawal,419.22,Crypto
TX026577,P01530,2024-12-27,Deposit,1135.54,Crypto
TX026578,P01530,2024-09-08,Deposit,112.23,Crypto
TX026579,P01530,2024-10-07,Withdrawal,76.22,Crypto
TX026580,P01530,2024-10-01,Deposit,1689.74,Crypto
TX026581,P01530,2024-12-29,Deposit,1786.58,Crypto
TX026582,P01530,2024-09-04,Deposit,1551.69,Crypto
TX026583,P01530,2024-09-03,Deposit,1769.16,Crypto
TX026584,P01530,2024-09-13,Deposit,1921.78,Crypto
TX026585,P01530,2024-10-02,Withdrawal,1640.82,Crypto
TX026586,P01530,2024-12-24,Deposit,1939.6,Crypto
TX026587,P01530,2024-12-26,Deposit,203.71,Crypto
TX026588,P01530,2024-08-30,Deposit,1087.21,Crypto
TX026589,P01530,2024-09-23,Withdrawal,1229.72,Crypto
TX026590,P01530,2024-11-23,Deposit,864.9,Crypto
TX026591,P01530,2024-09-01,Deposit,1873.1,Crypto
TX026592,P01530,2024-11-05,Deposit,1810.69,Crypto
TX026593,P01530,2024-09-24,Deposit,877.19,Crypto
TX026594,P01530,2024-11-06,Deposit,880.04,Crypto
TX026595,P01530,2024-10-13,Deposit,1655.48,Crypto
TX026596,P01530,2024-10-01,Deposit,564.13,Crypto
TX026597,P01530,2024-10-20,Withdrawal,695.55,Crypto
TX026598,P01530,2024-11-06,Deposit,1845.94,Crypto
TX026599,P01531,2024-07-26,Deposit,1958.62,Bank Transfer
TX026600,P01531,2024-06-18,Deposit,893.4,Bank Transfer
TX026601,P01531,2023-08-29,Deposit,666.05,Bank Transfer
TX026602,P01531,2024-01-12,Deposit,1301.93,Bank Transfer
TX026603,P01531,2024-01-13,Withdrawal,1161.85,Bank Transfer
TX026604,P01531,2023-11-28,Deposit,1896.41,Bank Transfer
TX026605,P01531,2024-07-31,Deposit,1073.64,Bank Transfer
TX026606,P01531,2023-11-30,Deposit,1135.7,Bank Transfer
TX026607,P01531,2023-12-14,Withdrawal,1346.28,Bank Transfer
TX026608,P01531,2024-06-12,Deposit,1111.85,Bank Transfer
TX026609,P01531,2024-07-05,Deposit,1816.8,Bank Transfer
TX026610,P01531,2024-12-31,Deposit,1511.31,Bank Transfer
TX026611,P01531,2024-12-21,Deposit,1198.11,Bank Transfer
TX026612,P01531,2024-12-28,Withdrawal,804.14,Bank Transfer
TX026613,P01531,2024-08-25,Deposit,1839.93,Bank Transfer
TX026614,P01531,2023-09-09,Deposit,647.85,Bank Transfer
TX026615,P01531,2024-08-23,Deposit,744.97,Bank Transfer
